File Name,Artist,Short Description,Long Description
snop-raymond.png,snop,Raymond,Raymond
r2-fma.png,r2,Secret Santa,Secret Santa
bowen-dirtmouth.png,Bowen Wu,A Rest at Dirtmouth,A Rest at Dirtmouth
fsdi321-garnet.png,fsdi321,Garnet,Garnet
raphoo-ink.png,Raphoo,Inktober,Inktober
maxwell-secret-santa.jpg,Maxwell Jiang,Secret Santa,Secret Santa
carmen-inktober.png,Carmen Avila,Inktober,Inktober
raphoo-mindless.png,Raphoo,Mindless,Mindless
raphoo-dentist.png,Raphoo,Dentist,Dentist
raphoo-floral.png,Raphoo,Floral,Floral
raphoo-miku-burger.jpeg,Raphoo,Hatsune Miku,Hatsune Miku
raphoo-flashlight.png,Raphoo,Flashlight,Flashlight
charles-secret-santa.png,Charles Williams,Secret Santa ,Secret Santa 
aria-cet.jpg,Spark,Kat McHat,Kat McHat
andrea-beer.png,hydreajia,Beer,Beer
ann-gorl.png,Ann Liu,Girl Drinking Coffee,Girl Drinking Coffee
amina-secret-santa.png,Amina,Secret Santa,Secret Santa
ami-secret-santa.jpeg,Ami,Secret Santa,Secret Santa
skylar-secret-santa.png,Skylar Larsen,Secret Santa,Secret Santa
eric-kokomi.png,Eric Bi,March Challenge,March Challenge
skylar-seasons.png,Skylar Larsen,Seasons in Moominvalley,Seasons in Moominvalley
brinley-clouds.jpg,Brinley Zhao,Clouds and Light,Clouds and Light
